load_type,pieces,origin_city,destination_city,fuel_surcharge_rate,actual_duration_hours,primary_freight_type,weight_kg,distance_km,fuel_quantity_liters,avg_fuel_price_aud_per_liter,total_fuel_cost_aud,revenue_aud,fuel_surcharge_aud,base_rate_per_km_aud,annual_revenue_potential_aud
Dry Van,11,Kansas City,Atlanta,0.27,12.8,General,16628.6962842,1250.45718,1969.927364,1.7427933830153142,3405.6562499999995,3097.4272499999997,361.88775,2.5188897311941543,8430266.475
Refrigerated,4,Seattle,Charlotte,0.34,49.5,Consumer Goods,6153.887683790001,4221.29882,2062.2913679999997,1.830589354917961,3699.8624999999997,11461.779749999998,1538.3895,2.647513887680664,8292790.874999999
Dry Van,14,Columbus,Los Angeles,0.22,41.0,Automotive,5628.174126960001,3651.59246,1467.9819980000002,1.9279615682317106,2825.4750000000004,10523.89725,861.0854999999999,2.936918239775312,1476030.75
Dry Van,21,Houston,Detroit,0.32,21.7,Retail,9896.93192103,2045.4711399999999,361.12811400000004,1.9461234053906973,702.80625,4540.7865,701.592,2.497452371779736,8515576.35
Dry Van,19,Las Vegas,Los Angeles,0.33,5.0,Automotive,5993.31598481,421.64708,1508.107344,1.8056168288243546,2690.9437500000004,1226.9234999999996,149.1435,2.8190127629960107,7131615.749999999
Refrigerated,3,Philadelphia,Minneapolis,0.34,22.7,Automotive,19925.40562936,1818.5542,,,,3296.647499999999,662.7449999999999,1.940081027004859,3386156.025
Refrigerated,17,Portland,Detroit,0.2,43.4,Consumer Goods,6995.30153014,3635.49906,2002.48189,1.8643951381752568,3734.8875,7258.54125,779.355,2.133017261734624,1414263.6749999998
Dry Van,4,Las Vegas,Kansas City,0.24,24.0,Food/Beverage,18875.33929281,2109.84474,599.230403,1.903030319040738,1140.35625,6298.871999999999,542.7539999999999,2.9047622006536837,4870906.649999999
Dry Van,23,Chicago,Charlotte,0.28,12.9,Electronics,17674.68028942,1086.3045,2506.698502,1.6713182984141741,4191.4125,2335.236,326.025,2.283078777635552,3196940.775
Refrigerated,27,Detroit,Houston,0.33,23.3,Retail,19392.43459461,2045.4711399999999,629.513683,2.00358085385731,1261.275,4417.0867499999995,723.5167499999999,2.1651733008562517,3551174.6999999997
Refrigerated,21,Las Vegas,Kansas City,0.24,23.5,Automotive,10669.39972714,2109.84474,1119.7242780000001,1.6244112262608277,1821.375,5386.67475,542.7539999999999,2.9047622006536837,501673.12499999994
Dry Van,2,New York,Columbus,0.24,11.7,Consumer Goods,13021.276165590001,880.30898,751.0253439999999,1.9149180669993475,1436.3999999999999,1488.0367499999998,226.458,1.8114568705183491,1414263.6749999998
Refrigerated,10,Memphis,Minneapolis,0.34,16.5,Electronics,9078.19769318,1293.90936,191.163205,1.827741248636211,349.3875,2098.083,471.546,1.7471447922750938,1468965.15
Dry Van,6,Seattle,Indianapolis,0.33,42.2,Retail,17289.58036729,3455.25298,405.03887000000003,1.7668165403483373,715.63125,9699.692249999998,1222.1797499999998,2.658232567387873,7238029.274999999
Refrigerated,25,Chicago,Portland,0.19,39.0,Automotive,15081.039117760001,3246.03878,1846.522998,1.895600476566607,3424.125,7118.4195,661.07175,1.9722370661264867,903537.7499999999
Refrigerated,9,Columbus,Minneapolis,0.2,14.9,Automotive,11476.794145740001,1158.7248,760.8674100000001,1.7586437136267934,1342.1812499999999,2904.9517499999997,248.39999999999998,2.8082940832888013,3689492.0999999996
Refrigerated,17,Charlotte,Denver,0.16,25.7,Automotive,18943.83174068,2508.96106,294.504898,2.047169263038878,602.90625,3709.0259999999994,430.28399999999993,1.6613953546174207,3386156.025
Dry Van,8,Minneapolis,Atlanta,0.33,18.4,Retail,16353.81930798,1680.15096,1348.363042,1.8027274456399702,2433.8999999999996,4129.443,594.2969999999999,2.2294853790995064,2175314.6999999997
Refrigerated,6,Columbus,Minneapolis,0.2,13.6,Food/Beverage,11169.71211125,1158.7248,1989.6114960000002,2.0045714995205275,3989.8312499999997,3371.6849999999995,248.39999999999998,2.8082940832888013,8134644.6
Dry Van,11,Philadelphia,New York,0.15,1.6,Retail,9994.90787295,148.05928,229.77438700000002,2.005066822352136,460.70625,430.5945,23.805,2.9905116383113572,5892900.149999999
Refrigerated,7,Charlotte,Seattle,0.18,50.5,Automotive,13721.62278487,4221.29882,1499.779442,1.7189353332928268,2541.7124999999996,11148.0195,814.4415,2.5617644500229906,267552.675
Dry Van,16,Minneapolis,Los Angeles,0.3,34.7,Electronics,19758.03004483,2814.73566,585.9814680000001,1.6494250292570687,966.5250000000001,8152.71225,905.1075,2.551045770315781,8608783.274999999
Refrigerated,4,Las Vegas,Dallas,0.28,22.6,Consumer Goods,19110.30014047,1977.87886,2132.699994,1.8226641896122215,3865.9500000000003,3402.5107499999995,593.607,1.8114568705183491,1678897.65
Refrigerated,19,Detroit,Houston,0.33,20.4,General,11691.79692912,2045.4711399999999,,,,3943.143,723.5167499999999,2.1651733008562517,6834210.225
Refrigerated,25,Portland,Detroit,0.2,38.1,General,17565.36452825,3635.49906,1875.2921140000003,1.8646923318742223,3485.8875,7150.55625,779.355,2.133017261734624,955750.0499999999
Dry Van,22,Seattle,Indianapolis,0.33,36.3,Electronics,19485.421030460002,3455.25298,374.75559000000004,1.7049011863972463,638.925,8025.57975,1222.1797499999998,2.658232567387873,7475579.024999999
Dry Van,28,Columbus,Los Angeles,0.22,46.0,Food/Beverage,13866.77234327,3651.59246,1435.4274720000003,1.705396509228855,2482.3125,9828.446249999997,861.0854999999999,2.936918239775312,2586287.3249999997
Dry Van,28,Chicago,Las Vegas,0.26,28.5,Retail,15145.4492343,2814.73566,,,,7871.157749999999,784.4264999999999,2.583201809437409,2429747.025
Refrigerated,27,New York,Columbus,0.24,11.2,Food/Beverage,11734.88820427,880.30898,1660.659367,1.8285667866888922,3045.73125,1547.8252499999999,226.458,1.8114568705183491,4852378.425
Dry Van,12,Philadelphia,New York,0.15,1.6,Retail,11077.179267770001,148.05928,585.602927,1.7539381467265103,1027.1062499999998,453.03675,23.805,2.9905116383113572,2085321.45
Dry Van,11,Las Vegas,Los Angeles,0.33,4.4,General,5977.8938442300005,421.64708,478.85436500000003,1.8792548231235187,899.8874999999999,1024.6844999999998,149.1435,2.8190127629960107,1699326.825
Dry Van,1,Kansas City,Charlotte,0.3,16.8,Automotive,9234.68706083,1482.20214,1209.8170360000001,1.6689902811056134,2030.75625,3499.9559999999997,476.6175,2.6260765282662457,3453182.6249999995
Dry Van,26,Charlotte,Denver,0.16,27.5,Food/Beverage,9592.11784839,2508.96106,1696.999303,1.8893263873662298,3236.98125,3893.9632499999993,430.28399999999993,1.6613953546174207,7957625.1
Dry Van,10,Portland,Seattle,0.24,3.2,Food/Beverage,11898.63504984,268.75978,666.6107010000001,1.6152477538760666,1076.7375,760.242,69.13799999999999,2.593920489144618,8184198.675
Dry Van,20,Philadelphia,Minneapolis,0.34,22.8,Automotive,19176.52462649,1818.5542,560.619221,1.6365466356352414,917.475,3554.6384999999996,662.7449999999999,1.940081027004859,6583039.874999999
Refrigerated,21,Houston,Memphis,0.29,11.1,Automotive,18033.92544646,896.40238,1888.91959,1.785762638657371,3432.24375,1827.99975,278.63925,2.090142542905787,5381948.25
Refrigerated,10,Memphis,Los Angeles,0.25,35.7,Automotive,11493.57706343,2961.1856,950.13791,1.7675595245957507,1681.29375,5349.38025,793.4999999999999,1.982955745833696,1476030.75
Dry Van,17,Charlotte,Denver,0.16,28.4,Automotive,14235.54294008,2508.96106,1022.4392410000002,1.8916378939137375,1965.50625,4265.028,430.28399999999993,1.6613953546174207,4165695.5999999996
Dry Van,8,Charlotte,Portland,0.31,41.5,Retail,15755.077379580001,4227.73618,1173.4771,1.7887758525496578,2177.7375,10810.109249999998,1404.78825,2.883324841239266,5693604.0
Refrigerated,14,Miami,Seattle,0.18,57.9,Food/Beverage,8172.82732266,5054.93694,780.551542,1.8970864450614333,1488.0375000000001,8164.804499999999,975.2804999999998,1.768582151689512,6571434.074999999
Refrigerated,15,Chicago,Portland,0.19,33.9,Retail,10315.59767854,3246.03878,1251.078005,1.8148628550143842,2256.8812500000004,6292.92075,661.07175,1.9722370661264867,1536866.325
Refrigerated,27,Houston,Memphis,0.29,10.9,Retail,5551.517016430001,896.40238,353.17875300000003,1.7866294536126868,630.99375,2012.1607499999998,278.63925,2.090142542905787,8130690.899999999
Dry Van,17,Houston,Seattle,0.34,36.5,Food/Beverage,19113.02169469,3495.48648,1079.220391,1.815605839261797,1922.45625,6234.460499999999,1273.878,1.8972063081760226,8184198.675
Refrigerated,13,Kansas City,Miami,0.25,25.4,General,9390.72283611,2299.74686,1989.2329550000002,1.6923942848991258,3358.5,5711.095499999999,616.2562499999999,2.6903886065095004,2461368.0
Refrigerated,4,Charlotte,Memphis,0.23,11.5,Automotive,14772.596306160001,960.77598,1682.9932860000001,1.8513929138455278,3147.8250000000003,2383.191,236.85975,2.497452371779736,267552.675
Dry Van,2,Columbus,Los Angeles,0.22,40.9,Electronics,9508.656852310001,3651.59246,1045.530242,1.956772846270285,2060.6625,10944.210749999998,861.0854999999999,2.936918239775312,8427647.924999999
Dry Van,19,Kansas City,Los Angeles,0.19,26.9,General,6422.867959200001,2505.74238,585.224386,1.648434383593851,964.70625,4717.2195,510.30674999999997,2.154454621149042,8132367.6
Dry Van,18,Charlotte,Seattle,0.18,42.6,Retail,16038.57261083,4221.29882,1090.5766210000002,1.7581483907951847,1904.9625,11912.780999999999,814.4415,2.5617644500229906,5458050.074999999
Dry Van,26,Charlotte,Memphis,0.23,11.0,Automotive,20093.23480626,960.77598,1404.765651,1.73726227806235,2444.0812499999997,2533.2315,236.85975,2.497452371779736,3689492.0999999996
Dry Van,12,Las Vegas,Los Angeles,0.33,4.1,Automotive,10546.92978724,421.64708,,,,1296.1132499999999,149.1435,2.8190127629960107,5599793.324999999
Refrigerated,8,Dallas,New York,0.32,30.2,Food/Beverage,10845.3935667,2536.31984,,,,5978.17725,869.952,2.722544645631128,7760509.35
Refrigerated,9,Philadelphia,Indianapolis,0.28,13.1,General,4940.98168641,1078.2578,515.5728419999999,1.6459577694358074,848.60625,2685.1177499999994,323.60999999999996,2.218766699392297,7985470.05
Refrigerated,22,Philadelphia,Seattle,0.17,54.1,Food/Beverage,18424.9220694,4391.88886,341.065441,1.917890003989,654.1312500000001,13389.5535,800.2792499999999,2.6796699268022914,175330.72499999998
Refrigerated,24,Seattle,Houston,0.26,40.3,Electronics,16691.29203126,3495.48648,2169.418471,1.7341252334621613,3789.2250000000004,7056.92325,974.1419999999999,2.0258304646625325,3915370.4999999995
Refrigerated,22,New York,Columbus,0.24,9.4,Automotive,9622.50853718,880.30898,1639.8396120000002,1.8440869020792992,3021.7124999999996,1544.841,226.458,1.8114568705183491,961684.0499999999
Refrigerated,27,Memphis,Minneapolis,0.34,14.7,Retail,16776.567396820003,1293.90936,2054.342007,1.6510348284597969,3372.3,2359.71375,471.546,1.7471447922750938,2429747.025
Dry Van,16,Minneapolis,Los Angeles,0.3,33.6,Food/Beverage,20006.59866359,2814.73566,1123.509688,1.774576598043541,2005.575,7019.14575,905.1075,2.551045770315781,7957625.1
Refrigerated,3,Minneapolis,Houston,0.21,23.4,Electronics,6688.219495650001,1956.95744,299.80447200000003,1.838638350931603,551.23125,6416.447999999999,440.496,2.9476369194825205,3196940.775
Dry Van,8,Philadelphia,Seattle,0.17,51.7,Food/Beverage,16391.467474690002,4391.88886,,,,10021.956749999998,800.2792499999999,2.6796699268022914,5948936.774999999
Dry Van,25,Philadelphia,Seattle,0.17,56.5,Electronics,11220.51445669,4391.88886,441.378806,2.0496458771969217,904.66875,12506.577749999999,800.2792499999999,2.6796699268022914,7476108.6
Refrigerated,23,Memphis,Minneapolis,0.34,12.5,Electronics,19780.709663330003,1293.90936,1277.197334,1.9374552558375446,2465.3062499999996,2217.798,471.546,1.7471447922750938,5318961.6
Dry Van,1,Philadelphia,Minneapolis,0.34,21.0,General,19647.807098920002,1818.5542,366.80622900000003,1.8089189810350792,663.5249999999999,3460.6604999999995,662.7449999999999,1.940081027004859,5581817.1
Dry Van,24,Philadelphia,Seattle,0.17,50.6,Automotive,15571.37246973,4391.88886,1011.0830110000002,2.0370151449908986,2056.5187499999997,10853.19975,800.2792499999999,2.6796699268022914,5212636.05
Dry Van,4,Miami,Philadelphia,0.32,21.5,General,13874.93700593,1890.9745,1375.996535,1.9114508071780865,2627.7750000000005,5068.429499999999,648.5999999999999,2.658232567387873,1699326.825
Refrigerated,14,Miami,Denver,0.28,33.2,Consumer Goods,5791.013787790001,3192.93056,1142.058197,1.679144399153592,1902.45,5154.3862500000005,958.2719999999999,1.8436129096399765,5918538.824999999
Refrigerated,13,Columbus,Los Angeles,0.22,43.6,Electronics,11015.037113080001,3651.59246,1290.82481,1.7628539576954674,2302.25625,9230.388749999998,861.0854999999999,2.936918239775312,4793121.225
Dry Van,3,Dallas,Denver,0.15,15.1,Food/Beverage,10188.59181494,1226.31708,705.978965,2.0446926488808344,1443.5062500000001,3935.88075,197.16749999999996,2.8082940832888013,1209212.9249999998
Dry Van,26,Philadelphia,Minneapolis,0.34,19.8,Retail,11871.419507640001,1818.5542,749.5111800000001,1.9292824291160007,1446.0187500000002,3964.7745,662.7449999999999,1.940081027004859,3788015.4749999996
Dry Van,15,Miami,Philadelphia,0.32,23.2,Food/Beverage,15894.330237170001,1890.9745,,,,5039.39775,648.5999999999999,2.658232567387873,6422759.774999999
Dry Van,23,Seattle,Houston,0.26,36.7,Automotive,18961.975435480002,3495.48648,2029.7368420000003,1.7623586348638587,3625.3875,6994.512749999999,974.1419999999999,2.0258304646625325,5139754.8
Dry Van,2,Houston,Seattle,0.34,37.3,Automotive,5328.80316276,3495.48648,319.488604,1.8133768865195579,579.35625,6329.525249999999,1273.878,1.8972063081760226,2217846.3
Dry Van,25,Seattle,Indianapolis,0.33,40.5,Electronics,11423.270246080001,3455.25298,225.231895,1.5637341793887582,352.2,8834.552999999998,1222.1797499999998,2.658232567387873,2389319.925
Refrigerated,10,Portland,Columbus,0.34,44.5,Food/Beverage,12535.93232969,3752.98088,2837.543336,1.8763654399391347,5364.506249999999,7791.687,1367.7179999999998,2.2723600979283436,3383276.9999999995
Dry Van,19,Dallas,Denver,0.15,14.3,Automotive,14832.01690663,1226.31708,2286.766181,1.8620423547251157,4265.41875,3541.2352499999997,197.16749999999996,2.8082940832888013,1476030.75
Refrigerated,5,Kansas City,Portland,0.18,33.1,General,15750.99504825,2764.84612,1848.7942440000002,1.8043372448426986,3348.95625,6749.683499999999,533.439,2.647513887680664,7154922.225
Refrigerated,5,Columbus,Philadelphia,0.16,9.6,Electronics,10501.57055024,766.04584,377.40537700000004,2.049150554365313,773.3625,1898.397,131.37599999999998,2.208048019685088,4813695.3
Refrigerated,4,Kansas City,Atlanta,0.27,13.3,Retail,7742.8217559,1250.45718,,,,3409.566,361.88775,2.5188897311941543,8130690.899999999
Refrigerated,23,Kansas City,Charlotte,0.3,16.4,Consumer Goods,14882.819252070001,1482.20214,289.583865,1.8658811066700831,540.3375,3331.9754999999996,476.6175,2.6260765282662457,1308095.0999999999
Refrigerated,21,Seattle,Indianapolis,0.33,35.7,Food/Beverage,19572.5107655,3455.25298,1596.307397,1.7996316779424153,2937.0562499999996,8020.611749999999,1222.1797499999998,2.658232567387873,4729278.975
Refrigerated,25,Seattle,Indianapolis,0.33,43.6,Electronics,6707.270375190001,3455.25298,,,,8668.021499999999,1222.1797499999998,2.658232567387873,7475579.024999999
Dry Van,23,Seattle,Houston,0.26,45.6,Retail,17720.946711160002,3495.48648,1749.9950430000001,1.8205590675778847,3229.3687499999996,7939.295249999999,974.1419999999999,2.0258304646625325,3551174.6999999997
Dry Van,1,Dallas,Denver,0.15,12.8,General,4569.035943010001,1226.31708,,,,3024.90825,197.16749999999996,2.8082940832888013,522780.225
Dry Van,19,Phoenix,Denver,0.21,13.7,Automotive,20030.639059200003,1083.08582,1262.055694,1.9339054422110156,2465.4750000000004,2209.5525,243.79424999999998,1.822175550225558,903537.7499999999
Refrigerated,7,Columbus,Portland,0.34,41.8,Automotive,7998.194260210001,3752.98088,1374.10383,1.809414303866688,2462.53125,9540.95775,1367.7179999999998,2.883324841239266,3386156.025
Refrigerated,9,Chicago,Charlotte,0.28,11.1,Food/Beverage,4786.30668824,1086.3045,1259.4059070000003,1.8708343349861702,2356.2,2505.459,326.025,2.283078777635552,6571434.074999999
Refrigerated,5,Houston,Portland,0.28,35.7,General,7814.03575799,3392.48872,1158.714001,1.7935639732552087,2105.9812500000003,9063.494999999999,1018.164,2.6260765282662457,6834210.225
Dry Van,22,Phoenix,Denver,0.21,11.3,General,12114.09142559,1083.08582,758.5961639999999,1.77944727255436,1356.1124999999997,2224.12875,243.79424999999998,1.822175550225558,2621682.5999999996
Dry Van,9,Charlotte,Portland,0.31,53.2,Electronics,12315.0328455,4227.73618,493.23892300000006,1.789601390602339,882.6937499999999,11280.827249999998,1404.78825,2.883324841239266,371225.175
Refrigerated,5,Columbus,Minneapolis,0.2,15.0,Electronics,10541.94027117,1158.7248,918.719007,1.6368768508563138,1509.88125,3058.977,248.39999999999998,2.8082940832888013,5939325.074999999
Dry Van,1,Columbus,Los Angeles,0.22,39.6,Automotive,10899.8246511,3651.59246,829.761872,1.8272459258046023,1520.79375,10623.29175,861.0854999999999,2.936918239775312,8511526.049999999
Refrigerated,9,Houston,Memphis,0.29,10.4,Retail,19271.77902419,896.40238,555.319647,1.8822267601131708,1045.2375000000002,1818.06375,278.63925,2.090142542905787,4870358.1
Refrigerated,15,Charlotte,Denver,0.16,25.3,Electronics,17835.70558077,2508.96106,1368.425715,1.7354460943464511,2407.8187500000004,4336.11525,430.28399999999993,1.6613953546174207,3971803.8749999995
Dry Van,23,Kansas City,Miami,0.25,24.4,Retail,19733.989649220002,2299.74686,2016.4879070000002,1.6261448561714584,3277.0125000000003,6521.89725,616.2562499999999,2.6903886065095004,8496637.575
Refrigerated,21,Seattle,Houston,0.26,41.0,Retail,6729.94999369,3495.48648,690.458784,1.6325840529823719,1127.23125,6515.187,974.1419999999999,2.0258304646625325,2175314.6999999997
Refrigerated,10,New York,Columbus,0.24,9.0,Retail,18614.07008769,880.30898,639.73429,1.7006909423285719,1101.69375,1549.9125,226.458,1.8114568705183491,6685047.749999999
Dry Van,25,Portland,Detroit,0.2,39.5,Consumer Goods,7443.904384070001,3635.49906,1402.8729460000002,1.8416102879212555,2577.3374999999996,7485.41325,779.355,2.133017261734624,4582821.3
Refrigerated,17,New York,Columbus,0.24,9.5,Consumer Goods,12457.914442050002,880.30898,809.3206580000001,1.893619185240172,1499.7937499999998,1574.3729999999998,226.458,1.8114568705183491,2411275.7249999996
Dry Van,16,Columbus,Portland,0.34,35.9,Food/Beverage,8682.665146540001,3752.98088,1957.8140520000002,1.801984461392557,3500.9999999999995,10343.720999999998,1367.7179999999998,2.883324841239266,981719.9249999999
Refrigerated,5,Dallas,Indianapolis,0.17,16.1,Food/Beverage,8310.26581077,1413.00052,824.462298,1.607074927154522,1325.2875,3016.6627499999995,257.47349999999994,2.090142542905787,5857648.05
Dry Van,18,Charlotte,Seattle,0.18,42.9,Automotive,20078.26625805,4221.29882,,,,10234.08,814.4415,2.5617644500229906,7442426.249999999
Refrigerated,4,Kansas City,Indianapolis,0.19,8.5,Electronics,16682.67377623,835.24746,271.413897,1.8346757682787331,497.9625,1839.2122499999998,170.10224999999997,2.433140293536481,1552449.9749999999
Dry Van,15,Las Vegas,Los Angeles,0.33,4.3,Electronics,16074.40640806,421.64708,,,,1310.81025,149.1435,2.8190127629960107,2674458.9749999996
Dry Van,22,Phoenix,Kansas City,0.19,24.0,Retail,18559.18541092,1937.64536,631.027847,1.9414178384904146,1233.9375,4053.491249999999,394.61099999999993,2.2937974573427615,8515576.35
Dry Van,15,Phoenix,Kansas City,0.19,23.1,Retail,20004.33070174,1937.64536,,,,3964.10175,394.61099999999993,2.2937974573427615,5892900.149999999
Dry Van,17,Columbus,Minneapolis,0.2,13.2,Automotive,14038.230259130001,1158.7248,1313.915811,1.670723911016244,2197.5375,3713.3384999999994,248.39999999999998,2.8082940832888013,1798557.45
Refrigerated,22,Las Vegas,Kansas City,0.24,21.4,Food/Beverage,18677.11942712,2109.84474,2186.452816,1.614628600336555,3516.2625000000003,5384.0872500000005,542.7539999999999,2.9047622006536837,3318893.0999999996
Dry Van,7,New York,Philadelphia,0.17,1.7,Automotive,15299.21704773,148.05928,1880.970229,1.801984461392557,3327.13125,255.55875,26.979,1.7257074328606756,4165695.5999999996
Refrigerated,7,Houston,Memphis,0.29,10.4,Food/Beverage,19385.630709060002,896.40238,501.18828400000007,1.5880049981375863,795.88125,1830.7252499999997,278.63925,2.090142542905787,1502399.0999999999
Dry Van,23,Columbus,Los Angeles,0.22,35.3,Automotive,8351.996308810001,3651.59246,1291.9604330000002,1.8655508914490107,2423.175,9481.4625,861.0854999999999,2.936918239775312,6583039.874999999
Dry Van,1,Kansas City,Indianapolis,0.19,8.5,Consumer Goods,14933.16800514,835.24746,692.73003,1.7915826819287737,1241.08125,2075.50275,170.10224999999997,2.433140293536481,3062012.9999999995
Refrigerated,17,Dallas,New York,0.32,28.3,Retail,10237.579790900001,2536.31984,481.125611,1.5909769351272387,765.46875,6874.004249999999,869.952,2.722544645631128,4583333.625
Refrigerated,24,Minneapolis,Houston,0.21,25.3,General,14889.16954525,1956.95744,903.9559080000001,1.9718801926343512,1782.3,6429.213,440.496,2.9476369194825205,2431423.7249999996
Dry Van,14,Las Vegas,Kansas City,0.24,23.7,Retail,15710.171734950001,2109.84474,512.5445139999999,1.7232281311667694,877.8187499999999,5810.26575,542.7539999999999,2.9047622006536837,8510784.299999999
Dry Van,19,Kansas City,Indianapolis,0.19,9.5,Food/Beverage,15467.046224630001,835.24746,,,,1730.6752499999998,170.10224999999997,2.433140293536481,1502399.0999999999
Refrigerated,24,Minneapolis,Los Angeles,0.3,28.5,Retail,9088.17672532,2814.73566,1749.9950430000001,1.7506359945157854,3050.49375,8134.77225,905.1075,2.551045770315781,1042312.2749999999
Refrigerated,1,Denver,Kansas City,0.29,13.2,Electronics,9622.50853718,1029.9776,698.786686,1.608808557065153,1124.2125,2064.94575,320.15999999999997,2.3473908558788072,2674458.9749999996
Refrigerated,5,Atlanta,Chicago,0.19,10.8,Electronics,8050.35738276,1089.52318,,,,2057.8732499999996,221.88674999999998,1.822175550225558,3971803.8749999995
Refrigerated,3,Seattle,Houston,0.26,36.7,Food/Beverage,10814.09569317,3495.48648,1533.848132,1.7392435693887847,2660.7375,6025.37325,974.1419999999999,2.0258304646625325,3318893.0999999996
Refrigerated,5,Charlotte,Portland,0.31,45.3,Retail,6831.1010922000005,4227.73618,2095.981517,1.912069960717597,3965.4,12312.808499999997,1404.78825,2.883324841239266,7232019.374999999
Refrigerated,14,Seattle,Charlotte,0.34,50.8,Automotive,5898.51517948,4221.29882,1237.82907,1.8052040597980137,2189.1375,10664.294999999998,1538.3895,2.647513887680664,1366955.5499999998
Refrigerated,21,Philadelphia,Minneapolis,0.34,19.2,Electronics,13499.36252357,1818.5542,1377.510699,1.934400765042624,2666.45625,3265.3559999999998,662.7449999999999,1.940081027004859,3971803.8749999995
Dry Van,27,Dallas,Denver,0.15,13.5,Automotive,12986.803145470001,1226.31708,662.4467500000001,1.862909169680431,1216.55625,3594.08925,197.16749999999996,2.8082940832888013,5599793.324999999
Refrigerated,24,Dallas,Indianapolis,0.17,15.2,Food/Beverage,9789.430529340001,1413.00052,476.58311900000007,1.9803006807716996,943.7812500000001,3135.8602499999997,257.47349999999994,2.090142542905787,8265710.1
Dry Van,25,Charlotte,Memphis,0.23,11.7,Retail,17356.25844568,960.77598,2550.2307170000004,1.8281540176625515,4780.5,2349.50175,236.85975,2.497452371779736,2085321.45
Refrigerated,23,Atlanta,Miami,0.22,11.7,Electronics,13126.509595430001,1121.70998,1273.411924,1.7630190653060038,2209.65,2485.3282499999996,264.51149999999996,2.2294853790995064,5939325.074999999
Dry Van,21,Charlotte,Denver,0.16,25.0,Retail,12885.198454590001,2508.96106,2068.726565,1.7668165403483373,3710.3625,4098.4275,430.28399999999993,1.6613953546174207,4517980.274999999
Dry Van,20,Minneapolis,Houston,0.21,23.0,Electronics,9790.33771408,1956.95744,1257.8917430000001,1.9188806496522173,2469.43125,5789.031,440.496,2.9476369194825205,4335402.824999999
Refrigerated,25,Philadelphia,Seattle,0.17,47.2,Electronics,19988.45496879,4391.88886,809.3206580000001,1.8891612797556936,1562.30625,10229.784749999999,800.2792499999999,2.6796699268022914,3971803.8749999995
Dry Van,28,Charlotte,Seattle,0.18,51.9,Electronics,4981.804999710001,4221.29882,405.417411,2.0432066803860085,828.35625,12263.956499999998,814.4415,2.5617644500229906,7475579.024999999
Refrigerated,28,Las Vegas,Dallas,0.28,22.8,Electronics,10751.046353740001,1977.87886,,,,3668.3849999999993,593.607,1.8114568705183491,718557.375
Dry Van,5,Chicago,Los Angeles,0.29,33.8,Food/Beverage,7174.01692392,3223.5080199999998,1038.3379630000002,1.7975265559080786,1838.64375,10036.653750000001,1002.00075,2.7332633253383367,5270751.3
Dry Van,15,Miami,Dallas,0.17,26.3,General,19539.85211486,2053.51784,1403.2514870000002,1.7291720051460737,2495.2875000000004,5671.437749999999,374.18699999999995,2.497452371779736,4852945.949999999
Refrigerated,23,Kansas City,Miami,0.25,25.2,Food/Beverage,14303.12820321,2299.74686,1230.6367910000001,1.733382249214748,2150.8125,6597.003749999999,616.2562499999999,2.6903886065095004,1209212.9249999998
Dry Van,13,Chicago,Portland,0.19,37.8,General,18238.042012960002,3246.03878,2343.547331,1.7924742630256696,4201.14375,7321.451999999999,661.07175,1.9722370661264867,6990786.749999999
Dry Van,7,Portland,Columbus,0.34,38.7,Automotive,13460.35357975,3752.98088,775.6305090000001,1.802644891834702,1395.61875,9531.729000000001,1367.7179999999998,2.2723600979283436,5139754.8
Refrigerated,2,Phoenix,Denver,0.21,12.4,Retail,14498.626514680001,1083.08582,846.4176760000001,1.8061947054612313,1501.9687499999998,2045.643,243.79424999999998,1.822175550225558,7232019.374999999
Refrigerated,18,Las Vegas,New York,0.21,45.5,General,12732.79141827,4121.51974,2041.850154,1.8045601401169225,3630.9749999999995,7203.37575,927.7222499999998,1.6292393154957934,522780.225
Refrigerated,12,Memphis,Minneapolis,0.34,16.9,Food/Beverage,13777.41464638,1293.90936,981.178272,1.7799425953859687,1745.7749999999999,2137.4647499999996,471.546,1.7471447922750938,5857648.05
Dry Van,20,Philadelphia,New York,0.15,1.8,Automotive,10543.75464065,148.05928,1388.109847,1.7990125244029045,2520.7125,450.60450000000003,23.805,2.9905116383113572,4732901.475
Refrigerated,23,Phoenix,Philadelphia,0.19,36.3,Electronics,11054.499649270001,3844.71326,447.056921,1.6528922890783297,738.9375000000001,9580.65,782.99475,2.9047622006536837,718557.375
Refrigerated,11,Chicago,Portland,0.19,35.5,Electronics,6594.77946743,3246.03878,320.624227,1.883217405776389,603.80625,6967.275,661.07175,1.9722370661264867,2674458.9749999996
Refrigerated,18,Columbus,Los Angeles,0.22,41.9,Electronics,17436.0907028,3651.59246,701.4364730000001,1.5998927460961956,1122.225,10019.576249999998,861.0854999999999,2.936918239775312,1552449.9749999999
Refrigerated,9,Miami,Philadelphia,0.32,20.0,Retail,18144.14839237,1890.9745,1628.8619230000002,1.8028099994452385,2914.1625,5212.34625,648.5999999999999,2.658232567387873,3788015.4749999996
Dry Van,25,Philadelphia,Minneapolis,0.34,18.2,Consumer Goods,17909.64113708,1818.5542,1086.7912110000002,1.856139757648445,1916.8125,3352.07175,662.7449999999999,1.940081027004859,6647977.499999999
